,STATION,DATE,DEWP,DEWP_ATTRIBUTES,ELEVATION,FRSHTT,GUST,LATITUDE,LONGITUDE,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,NAME,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES
3438,99686099999,2003-11-18,52.6,24,0.0,0,999.9,51.6,-5.1,55.8,*,54.5,*,21.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1021.6,24,999.9,999.9,0,55.0,24,999.9,0,17.2,21
3439,99686099999,2003-11-19,52.5,23,0.0,0,999.9,51.6,-5.1,56.1,*,54.7,*,21.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1019.1,23,999.9,999.9,0,55.3,24,999.9,0,17.5,24
3440,99686099999,2003-11-20,47.9,23,0.0,0,999.9,51.6,-5.1,55.2,*,51.6,*,20.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1010.7,23,999.9,999.9,0,53.5,23,999.9,0,12.5,22
3441,99686099999,2003-11-21,40.1,24,0.0,0,999.9,51.6,-5.1,52.2,*,47.5,*,9.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1008.0,24,999.9,999.9,0,49.5,24,999.9,0,6.0,24
3442,99686099999,2003-11-22,39.7,24,0.0,0,999.9,51.6,-5.1,48.4,*,45.9,*,8.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1003.6,24,999.9,999.9,0,47.2,24,999.9,0,7.0,24
3443,99686099999,2003-11-23,40.4,22,0.0,0,999.9,51.6,-5.1,48.6,*,44.2,*,11.1,"BUOY 62303 TURBOT BANK, UK",0.0,I,1005.7,22,999.9,999.9,0,46.4,22,999.9,0,7.5,22
3444,99686099999,2003-11-24,40.6,24,0.0,0,999.9,51.6,-5.1,52.2,*,44.2,*,22.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1009.2,24,999.9,999.9,0,49.1,24,999.9,0,9.8,24
3445,99686099999,2003-11-25,47.4,21,0.0,0,999.9,51.6,-5.1,54.3,*,49.3,*,23.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1000.1,22,999.9,999.9,0,52.7,23,999.9,0,18.9,22
3446,99686099999,2003-11-26,38.2,22,0.0,0,999.9,51.6,-5.1,51.6,*,46.9,*,30.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,986.9,22,999.9,999.9,0,48.7,22,999.9,0,19.0,22
3447,99686099999,2003-11-27,37.8,22,0.0,0,999.9,51.6,-5.1,50.5,*,46.4,*,15.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1001.7,23,999.9,999.9,0,48.3,23,999.9,0,11.6,23
3448,99686099999,2003-11-28,46.4,24,0.0,0,999.9,51.6,-5.1,55.0,*,48.4,*,22.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1005.9,24,999.9,999.9,0,52.3,24,999.9,0,15.0,23
3449,99686099999,2003-11-29,48.4,22,0.0,0,999.9,51.6,-5.1,55.2,*,51.1,*,28.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,998.3,21,999.9,999.9,0,53.5,23,999.9,0,19.9,21
3450,99686099999,2003-11-30,41.1,20,0.0,0,999.9,51.6,-5.1,52.0,*,47.1,*,16.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,999.5,21,999.9,999.9,0,48.7,21,999.9,0,9.2,20
3451,99686099999,2003-12-01,42.3,22,0.0,0,999.9,51.6,-5.1,49.8,*,45.9,*,26.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1002.1,20,999.9,999.9,0,48.2,22,999.9,0,17.4,21
3452,99686099999,2003-12-02,44.9,23,0.0,0,999.9,51.6,-5.1,64.9,*,47.5,*,21.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1010.7,24,999.9,999.9,0,50.6,24,999.9,0,14.4,24
3453,99686099999,2003-12-03,44.3,24,0.0,0,999.9,51.6,-5.1,51.8,*,47.5,*,15.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1023.7,24,999.9,999.9,0,49.4,24,999.9,0,11.2,24
3454,99686099999,2003-12-04,41.7,23,0.0,0,999.9,51.6,-5.1,50.2,*,45.9,*,15.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1030.2,22,999.9,999.9,0,47.4,23,999.9,0,12.6,23
3455,99686099999,2003-12-05,40.7,23,0.0,0,999.9,51.6,-5.1,48.6,*,43.5,*,26.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1030.9,22,999.9,999.9,0,46.6,23,999.9,0,9.1,23
3456,99686099999,2003-12-06,42.1,24,0.0,0,999.9,51.6,-5.1,50.7,*,45.7,*,22.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1028.5,22,999.9,999.9,0,47.7,24,999.9,0,11.9,23
3457,99686099999,2003-12-07,35.9,23,0.0,0,999.9,51.6,-5.1,46.2,*,42.6,*,29.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1027.5,23,999.9,999.9,0,44.4,23,999.9,0,24.6,23
3458,99686099999,2003-12-08,39.1,23,0.0,0,999.9,51.6,-5.1,50.0,*,42.1,*,22.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1017.4,24,999.9,999.9,0,44.7,24,999.9,0,21.3,23
3459,99686099999,2003-12-09,47.8,24,0.0,0,999.9,51.6,-5.1,52.7,*,50.9,*,22.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1014.2,24,999.9,999.9,0,51.7,24,999.9,0,17.8,23
3460,99686099999,2003-12-10,48.1,23,0.0,0,999.9,51.6,-5.1,54.1,*,50.5,*,19.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1013.5,23,999.9,999.9,0,52.9,24,999.9,0,13.4,24
3461,99686099999,2003-12-11,46.8,24,0.0,0,999.9,51.6,-5.1,54.1,*,46.2,*,22.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1008.6,24,999.9,999.9,0,51.1,24,999.9,0,15.1,22
3462,99686099999,2003-12-12,50.7,24,0.0,0,999.9,51.6,-5.1,54.7,*,48.4,*,22.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1013.0,24,999.9,999.9,0,52.8,24,999.9,0,18.2,23
3463,99686099999,2003-12-13,51.0,23,0.0,0,999.9,51.6,-5.1,55.2,*,52.0,*,25.1,"BUOY 62303 TURBOT BANK, UK",0.0,I,1009.1,22,999.9,999.9,0,54.0,23,999.9,0,20.1,23
3464,99686099999,2003-12-14,40.6,23,0.0,0,999.9,51.6,-5.1,51.3,*,48.6,*,29.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1022.3,23,999.9,999.9,0,49.9,23,999.9,0,23.7,22
3465,99686099999,2003-12-15,38.4,24,0.0,0,999.9,51.6,-5.1,49.3,*,47.5,*,14.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1030.2,24,999.9,999.9,0,48.3,24,999.9,0,8.2,23
3466,99686099999,2003-12-16,43.4,24,0.0,0,999.9,51.6,-5.1,52.0,*,49.3,*,20.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1026.2,24,999.9,999.9,0,50.7,24,999.9,0,15.4,24
3467,99686099999,2003-12-17,43.5,23,0.0,0,999.9,51.6,-5.1,51.4,*,48.2,*,19.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1019.8,24,999.9,999.9,0,49.7,24,999.9,0,16.4,23
3468,99686099999,2003-12-18,44.0,23,0.0,0,999.9,51.6,-5.1,50.2,*,48.7,*,18.1,"BUOY 62303 TURBOT BANK, UK",0.0,I,1014.9,22,999.9,999.9,0,49.6,23,999.9,0,12.0,22
3469,99686099999,2003-12-19,47.2,21,0.0,0,999.9,51.6,-5.1,52.0,*,49.6,*,9.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1016.8,22,999.9,999.9,0,51.0,22,999.9,0,5.3,22
3470,99686099999,2003-12-20,44.0,23,0.0,0,999.9,51.6,-5.1,53.6,*,45.3,*,31.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1004.7,24,999.9,999.9,0,49.6,24,999.9,0,22.4,23
3471,99686099999,2003-12-21,38.6,23,0.0,0,999.9,51.6,-5.1,49.1,*,41.5,*,34.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1016.7,23,999.9,999.9,0,46.7,24,999.9,0,26.9,24
3472,99686099999,2003-12-22,34.2,23,0.0,0,999.9,51.6,-5.1,49.6,*,43.0,*,26.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1032.9,24,999.9,999.9,0,44.9,24,999.9,0,18.1,23
3473,99686099999,2003-12-23,48.2,24,0.0,0,999.9,51.6,-5.1,54.0,*,50.2,*,22.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1027.3,22,999.9,999.9,0,52.5,24,999.9,0,16.9,24
3474,99686099999,2003-12-24,48.0,23,0.0,0,999.9,51.6,-5.1,53.2,*,51.4,*,18.1,"BUOY 62303 TURBOT BANK, UK",0.0,I,1027.0,23,999.9,999.9,0,52.3,23,999.9,0,13.9,23
3475,99686099999,2003-12-25,49.3,23,0.0,0,999.9,51.6,-5.1,53.6,*,51.8,*,28.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1018.4,23,999.9,999.9,0,53.1,23,999.9,0,19.3,21
3476,99686099999,2003-12-26,45.8,24,0.0,0,999.9,51.6,-5.1,53.8,*,44.8,*,26.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,998.5,24,999.9,999.9,0,51.1,24,999.9,0,19.7,21
3477,99686099999,2003-12-27,37.6,24,0.0,0,999.9,51.6,-5.1,48.6,*,44.2,*,23.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,993.2,24,999.9,999.9,0,46.3,24,999.9,0,16.9,21
3478,99686099999,2003-12-28,36.4,24,0.0,0,999.9,51.6,-5.1,48.4,*,43.9,*,29.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1003.7,24,999.9,999.9,0,45.9,24,999.9,0,22.0,22
3479,99686099999,2003-12-29,37.2,24,0.0,0,999.9,51.6,-5.1,44.8,*,39.7,*,15.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1005.6,23,999.9,999.9,0,42.6,24,999.9,0,11.5,23
3480,99686099999,2003-12-30,37.6,23,0.0,0,999.9,51.6,-5.1,46.0,*,37.8,*,13.0,"BUOY 62303 TURBOT BANK, UK",0.0,I,1015.8,24,999.9,999.9,0,43.4,24,999.9,0,8.8,24
3481,99686099999,2003-12-31,41.4,23,0.0,0,999.9,51.6,-5.1,49.5,*,42.6,*,31.9,"BUOY 62303 TURBOT BANK, UK",0.0,I,1021.1,24,999.9,999.9,0,46.7,24,999.9,0,19.1,21
3482,99592099999,2004-01-01,41.2,24,0.0,0,999.9,49.9,-2.9,51.1,*,44.8,*,34.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1011.4,24,999.9,999.9,0,49.0,24,5.3,24,28.2,24
3483,99592099999,2004-01-02,36.7,22,0.0,0,999.9,49.9,-2.9,48.7,*,44.1,*,31.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1020.0,21,999.9,999.9,0,46.0,22,7.3,22,23.4,21
3484,99592099999,2004-01-03,39.6,24,0.0,0,999.9,49.9,-2.9,47.8,*,45.3,*,16.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1022.4,24,999.9,999.9,0,46.0,24,5.1,24,9.4,23
3485,99592099999,2004-01-04,43.1,23,0.0,0,999.9,49.9,-2.9,51.3,*,47.8,*,19.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1022.0,23,999.9,999.9,0,49.4,23,5.8,23,8.4,23
3486,99592099999,2004-01-05,46.8,24,0.0,0,999.9,49.9,-2.9,52.9,*,49.5,*,22.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1019.7,24,999.9,999.9,0,51.7,24,5.8,24,16.5,23
3487,99592099999,2004-01-06,47.5,23,0.0,0,999.9,49.9,-2.9,53.1,*,50.9,*,28.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1017.2,24,999.9,999.9,0,52.0,24,4.2,23,18.4,24
3488,99592099999,2004-01-07,45.7,24,0.0,0,999.9,49.9,-2.9,52.9,*,48.7,*,33.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1011.4,24,999.9,999.9,0,51.0,24,4.3,24,24.6,24
3489,99592099999,2004-01-08,45.8,23,0.0,0,999.9,49.9,-2.9,54.5,*,50.5,*,42.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,995.7,23,999.9,999.9,0,52.3,23,4.6,22,32.1,23
3490,99592099999,2004-01-09,45.0,23,0.0,0,999.9,49.9,-2.9,52.7,*,50.2,*,34.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1007.2,23,999.9,999.9,0,52.0,23,4.8,23,25.7,23
3491,99592099999,2004-01-10,48.1,24,0.0,0,999.9,49.9,-2.9,54.1,*,44.4,*,22.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1012.1,24,999.9,999.9,0,52.7,24,2.8,23,18.1,24
3492,99592099999,2004-01-11,44.1,24,0.0,0,999.9,49.9,-2.9,54.1,*,43.7,*,37.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1006.0,24,999.9,999.9,0,51.4,24,4.0,24,30.4,22
3493,99592099999,2004-01-12,45.4,23,0.0,0,999.9,49.9,-2.9,54.3,*,49.3,*,40.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,998.8,22,999.9,999.9,0,51.4,23,3.8,22,27.2,23
3494,99592099999,2004-01-13,43.6,23,0.0,0,999.9,49.9,-2.9,53.6,*,48.4,*,40.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,995.3,24,999.9,999.9,0,51.3,24,4.3,24,31.1,23
3495,99592099999,2004-01-14,39.0,23,0.0,0,999.9,49.9,-2.9,50.9,*,46.4,*,43.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1001.4,24,999.9,999.9,0,48.3,24,6.0,24,31.9,24
3496,99592099999,2004-01-15,42.7,21,0.0,0,999.9,49.9,-2.9,52.5,*,47.8,*,38.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1003.9,20,999.9,999.9,0,49.8,21,4.6,21,27.1,21
3497,99592099999,2004-01-16,40.8,24,0.0,0,999.9,49.9,-2.9,51.3,*,47.1,*,40.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,998.6,24,999.9,999.9,0,49.3,24,6.1,23,29.3,23
3498,99592099999,2004-01-17,38.7,22,0.0,0,999.9,49.9,-2.9,48.9,*,43.5,*,28.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1004.7,23,999.9,999.9,0,46.5,23,7.1,23,17.9,21
3499,99592099999,2004-01-18,32.6,22,0.0,0,999.9,49.9,-2.9,48.2,*,42.4,*,31.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1028.6,21,999.9,999.9,0,44.1,22,7.3,22,16.4,22
3500,99592099999,2004-01-19,43.7,24,0.0,0,999.9,49.9,-2.9,51.8,*,48.2,*,34.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1023.8,24,999.9,999.9,0,50.3,24,6.0,24,27.0,24
3501,99592099999,2004-01-20,44.7,24,0.0,0,999.9,49.9,-2.9,51.4,*,49.5,*,28.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1019.9,23,999.9,999.9,0,50.3,24,6.5,24,20.5,24
3502,99592099999,2004-01-21,41.0,23,0.0,0,999.9,49.9,-2.9,49.6,*,47.7,*,21.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1022.3,23,999.9,999.9,0,48.6,23,8.4,23,12.8,23
3503,99592099999,2004-01-22,43.5,17,0.0,0,999.9,49.9,-2.9,50.9,*,47.8,*,25.1,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1015.9,17,999.9,999.9,0,49.5,17,4.8,17,15.2,17
3504,99592099999,2004-01-23,46.1,18,0.0,0,999.9,49.9,-2.9,53.1,*,49.1,*,22.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1012.9,18,999.9,999.9,0,50.7,18,5.8,18,12.6,18
3505,99592099999,2004-01-24,41.5,21,0.0,0,999.9,49.9,-2.9,52.0,*,48.0,*,25.1,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1019.4,22,999.9,999.9,0,49.3,23,6.2,23,21.0,20
3506,99592099999,2004-01-25,39.8,20,0.0,0,999.9,49.9,-2.9,48.7,*,46.0,*,22.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1013.0,20,999.9,999.9,0,47.7,20,8.8,20,13.5,19
3507,99592099999,2004-01-26,36.1,17,0.0,0,999.9,49.9,-2.9,45.3,*,41.0,*,33.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1002.2,15,999.9,999.9,0,43.2,17,5.5,13,25.8,12
3508,99592099999,2004-01-27,32.4,15,0.0,0,999.9,49.9,-2.9,43.7,*,40.8,*,22.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1011.5,16,999.9,999.9,0,42.1,18,9.5,17,16.0,17
3509,99592099999,2004-01-28,31.1,21,0.0,0,999.9,49.9,-2.9,47.1,*,36.9,*,44.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1009.5,20,999.9,999.9,0,42.6,21,5.9,20,30.2,20
3510,99592099999,2004-01-29,26.3,24,0.0,0,999.9,49.9,-2.9,46.4,*,39.0,*,22.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1015.0,23,999.9,999.9,0,42.3,24,6.8,22,16.9,24
3511,99592099999,2004-01-30,40.1,23,0.0,0,999.9,49.9,-2.9,51.1,*,45.7,*,31.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1008.4,22,999.9,999.9,0,47.4,24,5.8,22,25.5,23
3512,99592099999,2004-01-31,47.4,24,0.0,0,999.9,49.9,-2.9,54.5,*,50.7,*,49.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,998.9,24,999.9,999.9,0,52.7,24,2.1,24,34.8,24
3513,99592099999,2004-02-01,48.2,24,0.0,0,999.9,49.9,-2.9,56.3,*,51.8,*,54.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1013.6,24,999.9,999.9,0,53.2,24,2.4,24,28.9,24
3514,99592099999,2004-02-02,48.6,24,0.0,0,999.9,49.9,-2.9,53.8,*,52.5,*,30.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1019.9,24,999.9,999.9,0,53.1,24,2.4,24,24.8,24
3515,99592099999,2004-02-03,49.8,22,0.0,0,999.9,49.9,-2.9,56.7,*,53.8,*,30.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1021.8,22,999.9,999.9,0,55.1,22,3.2,22,26.1,22
3516,99592099999,2004-02-04,49.9,23,0.0,0,999.9,49.9,-2.9,56.8,*,53.2,*,31.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1023.4,23,999.9,999.9,0,55.3,23,3.7,23,24.7,23
3517,99592099999,2004-02-05,47.3,23,0.0,0,999.9,49.9,-2.9,53.2,*,50.9,*,25.1,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1024.4,23,999.9,999.9,0,52.1,23,1.2,23,18.3,23
3518,99592099999,2004-02-06,46.1,23,0.0,0,999.9,49.9,-2.9,53.1,*,49.5,*,43.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1015.6,23,999.9,999.9,0,51.7,23,3.8,23,25.6,23
3519,99592099999,2004-02-07,40.8,22,0.0,0,999.9,49.9,-2.9,49.8,*,48.2,*,40.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1020.9,22,999.9,999.9,0,49.3,22,6.0,22,28.5,22
3520,99592099999,2004-02-08,35.2,24,0.0,0,999.9,49.9,-2.9,49.5,*,44.8,*,37.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1027.5,24,999.9,999.9,0,46.7,24,6.1,24,25.9,23
3521,99592099999,2004-02-09,28.6,23,0.0,0,999.9,49.9,-2.9,45.7,*,41.7,*,15.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1037.2,23,999.9,999.9,0,43.2,24,6.2,24,5.0,23
3522,99592099999,2004-02-10,35.5,23,0.0,0,999.9,49.9,-2.9,48.9,*,44.4,*,15.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1034.7,24,999.9,999.9,0,46.0,24,6.0,22,7.4,24
3523,99592099999,2004-02-11,43.9,23,0.0,0,999.9,49.9,-2.9,50.4,*,48.7,*,18.1,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1031.8,23,999.9,999.9,0,49.7,23,5.6,23,11.3,23
3524,99592099999,2004-02-12,44.6,24,0.0,0,999.9,49.9,-2.9,50.7,*,47.8,*,12.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1034.1,24,999.9,999.9,0,49.5,24,3.6,24,8.2,24
3525,99592099999,2004-02-13,40.9,22,0.0,0,999.9,49.9,-2.9,48.2,*,45.3,*,15.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1034.4,22,999.9,999.9,0,46.8,22,2.8,22,8.7,22
3526,99592099999,2004-02-14,42.1,22,0.0,0,999.9,49.9,-2.9,49.3,*,47.7,*,7.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1029.1,22,999.9,999.9,0,48.3,23,4.5,22,4.4,23
3527,99592099999,2004-02-15,41.3,21,0.0,0,999.9,49.9,-2.9,48.9,*,46.2,*,15.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1028.4,20,999.9,999.9,0,47.4,21,3.0,21,7.3,21
3528,99592099999,2004-02-16,39.2,23,0.0,0,999.9,49.9,-2.9,48.6,*,47.1,*,12.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1031.7,23,999.9,999.9,0,47.6,23,5.9,23,6.8,23
3529,99592099999,2004-02-17,41.2,21,0.0,0,999.9,49.9,-2.9,48.9,*,46.8,*,21.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1030.9,21,999.9,999.9,0,47.9,21,4.4,21,14.3,20
3530,99592099999,2004-02-18,37.1,22,0.0,0,999.9,49.9,-2.9,47.3,*,43.9,*,25.1,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1031.2,20,999.9,999.9,0,45.3,22,6.2,20,18.6,22
3531,99592099999,2004-02-19,33.2,23,0.0,0,999.9,49.9,-2.9,46.2,*,39.7,*,34.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1025.4,23,999.9,999.9,0,44.0,24,6.1,23,28.9,23
3532,99592099999,2004-02-20,31.8,22,0.0,0,999.9,49.9,-2.9,42.8,*,38.7,*,37.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1018.0,23,999.9,999.9,0,41.1,23,5.5,22,30.2,21
3533,99592099999,2004-02-21,37.3,22,0.0,0,999.9,49.9,-2.9,46.8,*,42.8,*,35.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1010.5,23,999.9,999.9,0,44.8,23,2.5,23,31.5,23
3534,99592099999,2004-02-22,33.8,20,0.0,0,999.9,49.9,-2.9,45.5,*,40.5,*,36.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1014.8,20,999.9,999.9,0,43.3,21,5.5,20,31.1,20
3535,99592099999,2004-02-23,28.3,22,0.0,0,999.9,49.9,-2.9,42.1,*,38.3,*,27.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1024.9,21,999.9,999.9,0,40.1,22,6.2,19,17.0,19
3536,99592099999,2004-02-24,30.9,22,0.0,0,999.9,49.9,-2.9,46.8,*,41.2,*,21.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1019.8,21,999.9,999.9,0,43.5,22,6.3,22,13.7,22
3537,99592099999,2004-02-25,28.1,20,0.0,0,999.9,49.9,-2.9,45.3,*,39.4,*,22.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1013.7,20,999.9,999.9,0,41.8,20,6.5,19,14.6,20
3538,99592099999,2004-02-26,26.9,23,0.0,0,999.9,49.9,-2.9,41.4,*,38.1,*,28.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1006.6,24,999.9,999.9,0,39.4,24,6.2,23,16.2,23
3539,99592099999,2004-02-27,24.9,22,0.0,0,999.9,49.9,-2.9,40.6,*,36.1,*,30.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1003.4,19,999.9,999.9,0,38.5,22,5.8,19,21.1,21
3540,99592099999,2004-02-28,28.3,22,0.0,0,999.9,49.9,-2.9,41.2,*,36.9,*,22.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1009.2,22,999.9,999.9,0,39.4,22,6.2,20,17.0,20
3541,99592099999,2004-02-29,28.9,22,0.0,0,999.9,49.9,-2.9,42.6,*,38.8,*,25.1,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1022.8,22,999.9,999.9,0,40.5,24,6.2,22,19.6,23
3542,99592099999,2004-03-01,27.8,24,0.0,0,999.9,49.9,-2.9,55.4,*,38.7,*,21.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1034.8,24,999.9,999.9,0,41.6,24,5.1,23,13.6,23
3543,99592099999,2004-03-02,27.9,24,0.0,0,999.9,49.9,-2.9,45.1,*,40.8,*,15.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1035.8,24,999.9,999.9,0,41.9,24,10.1,24,9.1,24
3544,99592099999,2004-03-03,35.3,22,0.0,0,999.9,49.9,-2.9,49.3,*,44.8,*,22.9,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1027.6,21,999.9,999.9,0,46.1,23,5.0,21,19.4,22
3545,99592099999,2004-03-04,46.1,23,0.0,0,999.9,49.9,-2.9,49.5,*,46.6,*,12.0,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1020.1,23,999.9,999.9,0,48.3,23,7.4,23,7.1,23
3546,99592099999,2004-03-05,43.1,24,0.0,0,999.9,49.9,-2.9,47.5,*,45.1,*,11.1,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1019.3,24,999.9,999.9,0,46.0,24,4.9,24,3.7,23
3547,99592099999,2004-03-06,39.9,24,0.0,0,999.9,49.9,-2.9,48.2,*,44.8,*,18.1,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1024.1,24,999.9,999.9,0,46.4,24,8.5,24,10.2,24
3548,99592099999,2004-03-07,37.2,24,0.0,0,999.9,49.9,-2.9,47.3,*,44.1,*,18.1,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1026.8,24,999.9,999.9,0,45.8,24,12.4,24,14.4,24
3549,99592099999,2004-03-08,34.1,24,0.0,0,999.9,49.9,-2.9,45.3,*,42.4,*,18.1,"BUOY 62103 CHANNEL LIGHTSHIP, UK",0.0,I,1034.0,24,999.9,999.9,0,43.7,24,11.7,24,14.0,24
