,STATION,DATE,DEWP,DEWP_ATTRIBUTES,ELEVATION,FRSHTT,GUST,LATITUDE,LONGITUDE,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,NAME,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES
2963,26063099999,1997-02-03,22.5,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,31.6, ,19.4,*,13.6,"PULKOVO, RS",0.02,E,1015.2,24,13.4,14.5,24,26.9,24,5.1,24,8.3,24
2964,26063099999,1997-02-04,25.9,24,24.07,1000,27.2,59.800292000000006,30.262503000000002,32.5, ,30.2,*,21.4,"PULKOVO, RS",0.0,E,1006.0,24,13.0,5.5,24,31.1,24,5.1,24,12.1,24
2965,26063099999,1997-02-05,26.2,23,24.07,11000,21.4,59.800292000000006,30.262503000000002,33.8,*,26.6,*,15.5,"PULKOVO, RS",0.14,F,992.0,23,13.0,991.2,23,29.8,23,5.1,23,10.2,23
2966,26063099999,1997-02-06,16.0,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,28.6, ,3.2,*,15.5,"PULKOVO, RS",0.01,E,1005.7,24,14.6,4.8,24,22.9,24,5.9,24,8.7,24
2967,26063099999,1997-02-07,19.5,24,24.07,11000,27.2,59.800292000000006,30.262503000000002,37.4, ,-0.4,*,21.4,"PULKOVO, RS",0.04,E,1008.0,24,14.6,7.4,24,22.9,24,5.2,24,12.0,24
2968,26063099999,1997-02-08,31.6,24,24.07,11000,999.9,59.800292000000006,30.262503000000002,35.6,*,32.0,*,17.5,"PULKOVO, RS",0.24,F,993.2,24,11.8,992.4,24,33.7,24,5.5,24,9.9,24
2969,26063099999,1997-02-09,15.1,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,32.0,*,6.8,*,13.6,"PULKOVO, RS",0.02,F,1010.5,24,11.0,9.8,24,21.2,24,5.8,24,6.9,24
2970,26063099999,1997-02-10,13.5,24,24.07,1000,17.5,59.800292000000006,30.262503000000002,22.1, ,14.0,*,13.6,"PULKOVO, RS",0.12,F,1002.9,24,11.8,2.1,24,18.2,24,4.8,24,7.0,24
2971,26063099999,1997-02-11,22.8,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,35.2, ,19.4,*,13.6,"PULKOVO, RS",0.08,E,993.4,24,12.2,992.8,24,26.3,24,5.5,24,7.0,24
2972,26063099999,1997-02-12,29.4,24,24.07,11000,25.3,59.800292000000006,30.262503000000002,35.2,*,30.2,*,15.5,"PULKOVO, RS",0.12,F,980.7,24,12.6,980.0,24,32.7,24,5.2,24,11.7,24
2973,26063099999,1997-02-13,22.8,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,31.8,*,25.9,*,15.5,"PULKOVO, RS",0.0,F,989.2,24,11.4,988.5,24,28.6,24,6.0,24,7.4,24
2974,26063099999,1997-02-14,18.7,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,31.3, ,8.6,*,11.7,"PULKOVO, RS",0.12,F,985.2,24,13.8,984.4,24,23.0,24,4.5,24,6.6,24
2975,26063099999,1997-02-15,-2.7,22,24.07,1000,999.9,59.800292000000006,30.262503000000002,9.5, ,-2.2,*,11.7,"PULKOVO, RS",0.0,E,998.1,22,13.8,997.2,22,3.7,22,6.1,22,7.1,22
2976,26063099999,1997-02-16,-3.5,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,8.1, ,-0.4,*,11.7,"PULKOVO, RS",0.01,E,1010.1,24,13.4,9.2,24,3.8,24,4.9,24,7.9,24
2977,26063099999,1997-02-17,1.9,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,18.3, ,3.2, ,13.6,"PULKOVO, RS",0.04,F,1021.0,24,13.4,20.1,24,11.2,24,5.4,24,7.4,24
2978,26063099999,1997-02-18,1.6,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,20.7, ,-4.0,*,11.7,"PULKOVO, RS",0.0,E,1026.9,23,13.8,26.3,23,8.5,24,5.9,24,3.8,24
2979,26063099999,1997-02-19,1.2,24,24.07,100000,999.9,59.800292000000006,30.262503000000002,21.2, ,-5.8,*,9.7,"PULKOVO, RS",0.0,C,1024.2,24,13.8,23.5,24,8.7,24,4.6,24,4.5,24
2980,26063099999,1997-02-20,12.2,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,26.2, ,6.8,*,15.5,"PULKOVO, RS",0.0,E,1010.2,24,13.4,9.4,24,18.9,24,5.7,24,9.2,24
2981,26063099999,1997-02-21,26.7,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,35.2, ,21.2,*,11.7,"PULKOVO, RS",0.08,F,997.0,24,14.6,996.3,24,30.0,24,5.0,24,7.3,24
2982,26063099999,1997-02-22,29.1,24,24.07,101000,999.9,59.800292000000006,30.262503000000002,34.0, ,30.2,*,7.8,"PULKOVO, RS",0.1,F,1000.1,24,13.4,999.2,24,32.3,24,4.0,24,3.9,24
2983,26063099999,1997-02-23,32.0,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,37.6,*,29.8, ,17.5,"PULKOVO, RS",0.0,E,1006.5,24,13.4,5.9,24,35.3,24,6.0,24,10.6,24
2984,26063099999,1997-02-24,34.2,24,24.07,10000,23.3,59.800292000000006,30.262503000000002,41.2, ,35.6,*,15.5,"PULKOVO, RS",0.0,E,1002.3,24,11.0,1.7,24,39.1,24,4.7,24,10.7,24
2985,26063099999,1997-02-25,35.4,22,24.07,10000,999.9,59.800292000000006,30.262503000000002,42.8, ,35.6,*,17.5,"PULKOVO, RS",0.04,F,991.7,22,7.1,991.4,21,39.0,22,4.2,22,11.7,22
2986,26063099999,1997-02-26,32.4,24,24.07,10000,23.3,59.800292000000006,30.262503000000002,42.8,*,33.8,*,19.4,"PULKOVO, RS",0.04,F,984.7,24,0.4,984.0,24,38.8,24,6.4,24,10.9,24
2987,26063099999,1997-02-27,29.6,19,24.07,11000,999.9,59.800292000000006,30.262503000000002,36.9,*,32.0,*,11.7,"PULKOVO, RS",0.01,F,994.9,19,999.9,994.1,19,34.1,19,6.2,19,7.8,19
2988,26063099999,1997-02-28,20.9,20,24.07,1000,999.9,59.800292000000006,30.262503000000002,35.6,*,23.0,*,13.6,"PULKOVO, RS",0.01,E,1018.8,20,999.9,18.1,20,29.7,20,6.0,20,6.8,20
2989,26063099999,1997-03-01,28.4,24,24.07,11000,999.9,59.800292000000006,30.262503000000002,37.4,*,28.4, ,15.5,"PULKOVO, RS",0.04,E,1008.5,24,999.9,7.9,24,33.9,24,5.4,24,9.6,24
2990,26063099999,1997-03-02,32.2,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,42.8,*,30.2,*,15.5,"PULKOVO, RS",0.0,E,1002.2,24,999.9,1.6,24,37.4,24,6.0,24,11.1,24
2991,26063099999,1997-03-03,30.6,23,24.07,11000,36.9,59.800292000000006,30.262503000000002,41.7,*,35.6,*,27.2,"PULKOVO, RS",0.16,F,986.9,23,999.9,986.2,23,38.0,23,6.6,23,15.5,23
2992,26063099999,1997-03-04,20.8,20,24.07,1000,35.0,59.800292000000006,30.262503000000002,37.4,*,28.4,*,21.4,"PULKOVO, RS",0.0,D,1000.2,20,999.9,999.4,20,34.3,20,6.5,20,13.5,20
2993,26063099999,1997-03-05,21.8,24,24.07,10000,29.1,59.800292000000006,30.262503000000002,41.0, ,26.6,*,19.4,"PULKOVO, RS",0.0,E,1010.8,24,999.9,10.0,24,32.9,24,6.3,24,10.0,24
2994,26063099999,1997-03-06,23.4,22,24.07,11000,999.9,59.800292000000006,30.262503000000002,42.8,*,21.2,*,9.7,"PULKOVO, RS",0.0,D,1015.7,22,999.9,15.0,22,33.0,22,5.7,22,5.0,22
2995,26063099999,1997-03-07,27.1,24,24.07,11000,999.9,59.800292000000006,30.262503000000002,43.3, ,26.6,*,9.7,"PULKOVO, RS",0.04,E,1025.0,24,999.9,24.1,24,34.0,24,6.1,24,6.3,24
2996,26063099999,1997-03-08,28.6,24,24.07,10000,25.3,59.800292000000006,30.262503000000002,43.7, ,30.0, ,17.5,"PULKOVO, RS",0.12,E,1021.0,24,39.4,20.3,24,36.9,24,5.6,24,10.2,24
2997,26063099999,1997-03-09,26.0,24,24.07,0,999.9,59.800292000000006,30.262503000000002,44.6,*,29.8, ,17.5,"PULKOVO, RS",0.0,D,1025.9,24,999.9,25.2,24,36.9,24,6.2,24,8.3,24
2998,26063099999,1997-03-10,28.1,24,24.07,0,999.9,59.800292000000006,30.262503000000002,50.0,*,28.4,*,13.6,"PULKOVO, RS",0.0,D,1025.6,24,999.9,24.8,24,38.6,24,6.2,24,7.6,24
2999,26063099999,1997-03-11,29.0,24,24.07,0,999.9,59.800292000000006,30.262503000000002,41.0,*,28.4,*,21.4,"PULKOVO, RS",0.0,D,1018.0,24,999.9,17.3,24,34.0,24,5.7,24,8.7,24
3000,26063099999,1997-03-12,23.8,24,24.07,0,40.8,59.800292000000006,30.262503000000002,44.6,*,33.1, ,27.2,"PULKOVO, RS",0.0,D,1016.7,24,999.9,16.0,24,39.1,24,6.2,24,13.7,24
3001,26063099999,1997-03-13,32.2,24,24.07,10000,33.0,59.800292000000006,30.262503000000002,42.8,*,33.8,*,23.3,"PULKOVO, RS",0.02,E,999.6,24,999.9,999.0,24,37.9,24,5.3,24,13.8,24
3002,26063099999,1997-03-14,14.6,24,24.07,11000,35.0,59.800292000000006,30.262503000000002,36.7, ,24.8,*,23.3,"PULKOVO, RS",0.0,F,997.8,24,999.9,996.9,24,30.4,24,6.5,24,14.5,24
3003,26063099999,1997-03-15,12.0,24,24.07,0,999.9,59.800292000000006,30.262503000000002,35.6,*,17.6,*,15.5,"PULKOVO, RS",0.0,D,1004.0,24,999.9,3.4,24,28.1,24,6.2,24,8.3,24
3004,26063099999,1997-03-16,15.7,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,30.6, ,21.2,*,13.6,"PULKOVO, RS",0.04,F,1002.4,24,0.4,1.6,24,25.8,24,5.5,24,8.1,24
3005,26063099999,1997-03-17,17.1,24,24.07,1000,19.4,59.800292000000006,30.262503000000002,28.9, ,19.4,*,11.7,"PULKOVO, RS",0.0,F,1008.6,24,0.4,7.9,24,23.5,24,4.9,24,7.2,24
3006,26063099999,1997-03-18,15.1,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,28.0, ,14.0,*,15.5,"PULKOVO, RS",0.0,E,1006.4,24,999.9,5.7,24,21.1,24,5.2,24,8.7,24
3007,26063099999,1997-03-19,15.0,24,24.07,1000,23.3,59.800292000000006,30.262503000000002,23.7, ,10.4,*,15.5,"PULKOVO, RS",0.04,F,995.5,24,0.4,994.6,24,19.3,24,3.0,24,9.5,24
3008,26063099999,1997-03-20,12.1,23,24.07,1000,999.9,59.800292000000006,30.262503000000002,23.9, ,8.6,*,7.8,"PULKOVO, RS",0.04,F,1003.1,23,2.4,2.2,23,16.5,23,4.9,23,5.3,23
3009,26063099999,1997-03-21,15.7,22,24.07,1000,21.4,59.800292000000006,30.262503000000002,25.9,*,10.4,*,15.5,"PULKOVO, RS",0.0,F,1011.1,22,1.6,10.3,22,21.9,22,6.0,22,9.3,22
3010,26063099999,1997-03-22,13.1,23,24.07,1000,999.9,59.800292000000006,30.262503000000002,26.2, ,12.2,*,13.6,"PULKOVO, RS",0.0,F,1018.0,23,0.8,17.1,23,19.6,23,6.2,23,6.6,23
3011,26063099999,1997-03-23,8.4,24,24.07,0,999.9,59.800292000000006,30.262503000000002,28.4, ,6.8,*,7.8,"PULKOVO, RS",0.0,D,1024.0,24,0.8,23.3,24,18.5,24,5.9,24,3.2,24
3012,26063099999,1997-03-24,12.8,22,24.07,101000,999.9,59.800292000000006,30.262503000000002,30.2,*,8.6,*,7.8,"PULKOVO, RS",0.0,E,1023.5,23,999.9,22.7,23,20.5,23,5.2,23,3.2,23
3013,26063099999,1997-03-25,7.3,24,24.07,0,999.9,59.800292000000006,30.262503000000002,27.5, ,5.0,*,7.8,"PULKOVO, RS",0.0,D,1025.1,24,999.9,24.3,24,17.0,24,5.4,24,3.5,24
3014,26063099999,1997-03-26,6.6,24,24.07,0,999.9,59.800292000000006,30.262503000000002,30.7, ,1.4,*,9.7,"PULKOVO, RS",0.0,D,1023.7,24,999.9,23.1,24,19.3,24,5.5,24,4.4,24
3015,26063099999,1997-03-27,17.3,24,24.07,1000,35.0,59.800292000000006,30.262503000000002,27.7, ,17.6,*,19.4,"PULKOVO, RS",0.04,E,998.9,24,999.9,997.9,24,24.6,24,3.5,24,12.6,24
3016,26063099999,1997-03-28,28.7,24,24.07,11000,999.9,59.800292000000006,30.262503000000002,34.3, ,26.6,*,11.7,"PULKOVO, RS",0.12,F,988.0,24,2.4,987.2,24,31.3,24,3.6,24,7.9,24
3017,26063099999,1997-03-29,28.8,23,24.07,11000,999.9,59.800292000000006,30.262503000000002,35.8, ,32.0,*,9.7,"PULKOVO, RS",0.0,F,992.1,23,0.4,991.3,23,33.5,24,4.6,24,4.4,24
3018,26063099999,1997-03-30,28.6,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,39.6, ,28.4,*,11.7,"PULKOVO, RS",0.0,E,1001.8,24,0.4,1.1,24,33.3,24,4.8,24,5.0,24
3019,26063099999,1997-03-31,30.9,24,24.07,11000,23.3,59.800292000000006,30.262503000000002,46.4,*,30.2,*,19.4,"PULKOVO, RS",0.14,F,998.8,24,2.4,998.0,24,37.1,24,4.6,24,11.4,24
3020,26063099999,1997-04-01,35.8,23,24.07,10000,29.1,59.800292000000006,30.262503000000002,50.0,*,36.5, ,23.3,"PULKOVO, RS",0.04,F,996.6,23,999.9,995.9,23,42.5,23,6.0,23,12.1,23
3021,26063099999,1997-04-02,26.6,24,24.07,11000,27.2,59.800292000000006,30.262503000000002,48.2,*,33.8,*,25.3,"PULKOVO, RS",0.0,F,998.0,24,999.9,997.3,24,40.0,24,6.4,24,14.2,24
3022,26063099999,1997-04-03,30.7,24,24.07,10000,31.1,59.800292000000006,30.262503000000002,50.0,*,30.2,*,21.4,"PULKOVO, RS",0.0,E,995.8,24,999.9,995.1,24,43.0,24,6.7,24,12.5,24
3023,26063099999,1997-04-04,31.9,24,24.07,11000,999.9,59.800292000000006,30.262503000000002,47.3,*,28.4,*,19.4,"PULKOVO, RS",0.35,F,987.8,24,999.9,987.0,24,36.2,24,5.5,24,7.7,24
3024,26063099999,1997-04-05,20.5,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,32.0,*,21.2,*,11.7,"PULKOVO, RS",0.0,F,996.6,24,999.9,995.8,24,28.0,24,5.7,24,7.2,24
3025,26063099999,1997-04-06,19.3,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,35.1, ,17.6,*,9.7,"PULKOVO, RS",0.0,E,1008.4,24,999.9,7.6,24,27.5,24,6.3,24,5.3,24
3026,26063099999,1997-04-07,17.0,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,37.4,*,23.0,*,11.7,"PULKOVO, RS",0.0,F,1024.0,24,999.9,23.2,24,30.1,24,6.4,24,7.1,24
3027,26063099999,1997-04-08,16.4,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,38.7, ,19.4,*,7.8,"PULKOVO, RS",0.0,D,1028.1,24,999.9,27.3,24,28.6,24,6.4,24,3.6,24
3028,26063099999,1997-04-09,13.9,24,24.07,0,999.9,59.800292000000006,30.262503000000002,39.2, ,17.6,*,9.7,"PULKOVO, RS",0.0,D,1025.8,24,999.9,25.1,24,30.5,24,6.2,24,4.9,24
3029,26063099999,1997-04-10,27.7,23,24.07,1000,999.9,59.800292000000006,30.262503000000002,35.6,*,28.4,*,13.6,"PULKOVO, RS",0.12,F,1004.9,23,0.4,4.3,23,32.5,23,4.3,23,6.2,23
3030,26063099999,1997-04-11,29.1,24,24.07,11000,15.5,59.800292000000006,30.262503000000002,35.6,*,30.2,*,11.7,"PULKOVO, RS",0.08,F,988.8,24,999.9,988.0,24,32.9,24,3.7,24,6.6,24
3031,26063099999,1997-04-12,18.5,23,24.07,1000,23.3,59.800292000000006,30.262503000000002,31.1,*,21.2,*,15.5,"PULKOVO, RS",0.31,F,1001.5,23,2.8,0.6,23,27.3,23,4.1,23,10.4,23
3032,26063099999,1997-04-13,15.7,24,24.07,11000,23.3,59.800292000000006,30.262503000000002,33.8,*,15.8,*,19.4,"PULKOVO, RS",0.04,E,1007.6,24,999.9,7.0,24,26.5,24,5.1,24,8.8,24
3033,26063099999,1997-04-14,31.8,22,24.07,11000,31.1,59.800292000000006,30.262503000000002,38.5, ,26.6,*,19.4,"PULKOVO, RS",0.28,F,997.5,22,2.0,996.7,22,34.5,22,5.0,22,10.8,22
3034,26063099999,1997-04-15,32.2,24,24.07,11000,999.9,59.800292000000006,30.262503000000002,41.7, ,24.8,*,9.7,"PULKOVO, RS",0.08,F,1010.8,24,2.4,9.9,24,34.4,24,4.3,24,3.3,24
3035,26063099999,1997-04-16,28.9,24,24.07,0,999.9,59.800292000000006,30.262503000000002,51.8,*,26.6,*,9.7,"PULKOVO, RS",0.0,D,1019.5,24,999.9,18.8,24,41.2,24,5.3,24,4.0,24
3036,26063099999,1997-04-17,28.2,23,24.07,10000,999.9,59.800292000000006,30.262503000000002,50.2,*,30.2,*,13.6,"PULKOVO, RS",0.0,D,1012.8,23,999.9,12.1,23,40.8,23,6.2,23,5.4,23
3037,26063099999,1997-04-18,17.2,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,43.7, ,30.2,*,7.8,"PULKOVO, RS",0.0,D,1006.2,24,999.9,5.5,24,35.0,24,6.2,24,4.2,24
3038,26063099999,1997-04-19,24.5,24,24.07,1000,999.9,59.800292000000006,30.262503000000002,36.0, ,30.2,*,11.7,"PULKOVO, RS",0.0,F,1003.8,24,999.9,3.0,24,32.8,24,6.2,24,6.4,24
3039,26063099999,1997-04-20,22.8,24,24.07,11000,999.9,59.800292000000006,30.262503000000002,37.2, ,24.8,*,13.6,"PULKOVO, RS",0.0,F,1005.7,24,999.9,4.9,24,32.0,24,6.2,24,7.4,24
3040,26063099999,1997-04-21,20.7,23,24.07,0,999.9,59.800292000000006,30.262503000000002,43.5, ,28.4,*,11.7,"PULKOVO, RS",0.0,D,1007.0,23,999.9,6.3,23,35.4,23,6.2,23,7.7,23
3041,26063099999,1997-04-22,24.5,24,24.07,0,23.3,59.800292000000006,30.262503000000002,48.2,*,30.2,*,19.4,"PULKOVO, RS",0.0,D,1007.8,24,999.9,7.2,24,40.7,24,6.5,24,10.5,24
3042,26063099999,1997-04-23,25.6,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,47.1, ,23.0,*,19.4,"PULKOVO, RS",0.0,D,1006.9,24,999.9,6.1,24,37.5,24,6.2,24,8.4,24
3043,26063099999,1997-04-24,22.2,24,24.07,0,999.9,59.800292000000006,30.262503000000002,46.4,*,26.6,*,19.4,"PULKOVO, RS",0.0,D,1005.9,24,999.9,5.2,24,37.7,24,6.3,24,7.8,24
3044,26063099999,1997-04-25,28.1,23,24.07,11000,999.9,59.800292000000006,30.262503000000002,48.2,*,28.4,*,9.7,"PULKOVO, RS",0.12,F,1002.1,23,999.9,1.1,23,37.4,23,5.2,23,5.4,23
3045,26063099999,1997-04-26,22.4,24,24.07,0,999.9,59.800292000000006,30.262503000000002,46.2, ,26.6,*,15.5,"PULKOVO, RS",0.0,D,1011.5,24,999.9,10.8,24,35.6,24,6.4,24,7.8,24
3046,26063099999,1997-04-27,26.2,24,24.07,0,999.9,59.800292000000006,30.262503000000002,48.2,*,28.4,*,19.4,"PULKOVO, RS",0.0,D,1013.8,24,999.9,13.1,24,39.9,24,6.4,24,9.2,24
3047,26063099999,1997-04-28,32.5,24,24.07,10000,25.3,59.800292000000006,30.262503000000002,60.8,*,37.4,*,15.5,"PULKOVO, RS",0.0,D,1010.2,24,999.9,9.6,24,48.0,24,5.6,24,7.7,24
3048,26063099999,1997-04-29,44.2,21,24.07,110000,999.9,59.800292000000006,30.262503000000002,52.9, ,44.6,*,7.8,"PULKOVO, RS",0.14,F,1008.6,22,999.9,7.8,22,47.0,22,3.7,22,4.1,22
3049,26063099999,1997-04-30,47.3,23,24.07,110010,999.9,59.800292000000006,30.262503000000002,62.8, ,44.6,*,9.7,"PULKOVO, RS",0.51,F,1011.9,23,999.9,11.2,23,49.2,23,1.9,23,3.9,23
3050,26063099999,1997-05-01,39.3,24,24.07,110000,999.9,59.800292000000006,30.262503000000002,48.2,*,37.4,*,15.5,"PULKOVO, RS",0.16,F,1013.1,24,999.9,12.3,24,41.2,24,4.2,24,8.3,24
3051,26063099999,1997-05-02,38.6,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,56.5, ,37.4, ,11.7,"PULKOVO, RS",0.02,F,1006.0,24,999.9,5.4,24,45.9,24,5.8,24,6.6,24
3052,26063099999,1997-05-03,32.3,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,46.4,*,37.4,*,19.4,"PULKOVO, RS",0.12,E,992.7,24,999.9,991.9,24,41.5,24,6.0,24,10.4,24
3053,26063099999,1997-05-04,29.1,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,44.6,*,35.6,*,17.5,"PULKOVO, RS",0.02,E,994.1,24,999.9,993.4,24,39.2,24,6.3,24,11.2,24
3054,26063099999,1997-05-05,25.6,22,24.07,0,999.9,59.800292000000006,30.262503000000002,47.5, ,32.0,*,13.6,"PULKOVO, RS",0.0,D,996.8,22,999.9,996.1,22,40.6,22,6.4,22,6.3,22
3055,26063099999,1997-05-06,34.9,21,24.07,10000,999.9,59.800292000000006,30.262503000000002,48.0,*,28.4,*,9.7,"PULKOVO, RS",0.16,E,995.3,21,999.9,994.5,21,41.3,21,6.5,21,4.9,21
3056,26063099999,1997-05-07,32.8,24,24.07,0,999.9,59.800292000000006,30.262503000000002,58.5, ,37.4,*,11.7,"PULKOVO, RS",0.0,D,1004.3,24,999.9,3.5,24,48.7,24,6.4,24,5.1,24
3057,26063099999,1997-05-08,39.5,19,24.07,110000,999.9,59.800292000000006,30.262503000000002,54.3, ,35.6,*,5.8,"PULKOVO, RS",0.04,E,1012.4,19,999.9,11.7,19,43.6,19,5.6,19,2.8,19
3058,26063099999,1997-05-09,41.3,24,24.07,100000,25.3,59.800292000000006,30.262503000000002,63.0, ,32.0,*,17.5,"PULKOVO, RS",0.0,D,1012.2,24,999.9,11.4,24,52.8,24,5.3,24,8.7,24
3059,26063099999,1997-05-10,42.2,24,24.07,0,999.9,59.800292000000006,30.262503000000002,64.4,*,50.0,*,17.5,"PULKOVO, RS",0.0,E,1010.0,24,999.9,9.2,24,58.2,24,6.6,24,8.7,24
3060,26063099999,1997-05-11,41.7,24,24.07,10000,23.3,59.800292000000006,30.262503000000002,63.0, ,42.8,*,13.6,"PULKOVO, RS",0.02,E,1020.7,24,999.9,20.1,24,53.8,24,6.2,24,4.5,24
3061,26063099999,1997-05-12,41.7,24,24.07,0,999.9,59.800292000000006,30.262503000000002,71.6,*,41.0,*,9.7,"PULKOVO, RS",0.0,D,1024.9,24,999.9,24.2,24,59.9,24,6.0,24,4.5,24
3062,26063099999,1997-05-13,46.8,24,24.07,0,999.9,59.800292000000006,30.262503000000002,73.4,*,51.8,*,9.7,"PULKOVO, RS",0.0,D,1022.5,24,999.9,21.8,24,62.2,24,6.2,24,5.3,24
3063,26063099999,1997-05-14,41.8,24,24.07,0,999.9,59.800292000000006,30.262503000000002,64.4,*,44.6,*,13.6,"PULKOVO, RS",0.0,D,1024.1,24,999.9,23.4,24,55.6,24,6.2,24,6.6,24
3064,26063099999,1997-05-15,41.4,24,24.07,0,999.9,59.800292000000006,30.262503000000002,67.5, ,44.6,*,13.6,"PULKOVO, RS",0.0,D,1018.2,24,999.9,17.6,24,56.6,24,6.2,24,4.8,24
3065,26063099999,1997-05-16,39.5,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,59.2, ,44.6,*,13.6,"PULKOVO, RS",0.0,E,1017.5,24,999.9,16.7,24,49.8,24,6.5,24,8.6,24
3066,26063099999,1997-05-17,31.1,23,24.07,0,999.9,59.800292000000006,30.262503000000002,48.7, ,34.2,*,7.8,"PULKOVO, RS",0.04,E,1023.2,23,999.9,22.4,23,43.7,23,6.2,23,5.1,23
3067,26063099999,1997-05-18,30.6,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,55.4,*,30.2,*,7.8,"PULKOVO, RS",0.0,D,1017.9,24,999.9,17.2,24,46.2,24,6.3,24,4.0,24
3068,26063099999,1997-05-19,34.9,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,50.0,*,37.4,*,19.4,"PULKOVO, RS",0.24,F,1005.3,24,999.9,4.6,24,44.1,24,6.5,24,10.7,24
3069,26063099999,1997-05-20,27.3,23,24.07,10000,999.9,59.800292000000006,30.262503000000002,45.9, ,34.2, ,11.7,"PULKOVO, RS",0.0,D,1011.3,23,999.9,10.5,23,38.1,23,6.7,23,5.9,23
3070,26063099999,1997-05-21,25.0,24,24.07,0,15.5,59.800292000000006,30.262503000000002,49.1, ,35.6,*,9.7,"PULKOVO, RS",0.0,D,1015.8,24,999.9,15.0,24,42.2,24,6.2,24,3.8,24
3071,26063099999,1997-05-22,36.7,24,24.07,11000,19.4,59.800292000000006,30.262503000000002,43.2, ,35.4,*,9.7,"PULKOVO, RS",1.42,F,1008.7,24,999.9,7.9,24,39.6,24,4.1,24,5.7,24
3072,26063099999,1997-05-23,36.6,23,24.07,10000,999.9,59.800292000000006,30.262503000000002,43.5, ,35.6,*,9.7,"PULKOVO, RS",0.08,E,1013.5,23,999.9,12.6,23,39.6,23,6.4,23,5.7,23
3073,26063099999,1997-05-24,31.3,24,24.07,0,999.9,59.800292000000006,30.262503000000002,51.3, ,35.6,*,11.7,"PULKOVO, RS",0.0,D,1019.6,24,999.9,19.0,24,44.2,24,6.2,24,6.7,24
3074,26063099999,1997-05-25,31.0,24,24.07,0,999.9,59.800292000000006,30.262503000000002,51.8,*,37.4, ,11.7,"PULKOVO, RS",0.0,D,1023.2,24,999.9,22.5,24,45.6,24,6.5,24,5.5,24
3075,26063099999,1997-05-26,32.0,24,24.07,0,999.9,59.800292000000006,30.262503000000002,57.6, ,39.2,*,9.7,"PULKOVO, RS",0.0,D,1023.1,24,999.9,22.4,24,49.4,24,6.6,24,4.4,24
3076,26063099999,1997-05-27,34.7,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,59.9, ,37.4,*,13.6,"PULKOVO, RS",0.0,D,1020.1,24,999.9,19.4,24,50.4,24,6.5,24,4.2,24
3077,26063099999,1997-05-28,36.2,23,24.07,0,999.9,59.800292000000006,30.262503000000002,62.6,*,35.6,*,9.7,"PULKOVO, RS",0.0,D,1017.9,23,999.9,17.2,23,50.9,23,5.8,23,3.9,23
3078,26063099999,1997-05-29,39.2,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,62.1, ,37.4,*,11.7,"PULKOVO, RS",0.0,D,1015.2,24,999.9,14.5,24,51.6,24,6.1,24,4.7,24
3079,26063099999,1997-05-30,44.3,24,24.07,10000,999.9,59.800292000000006,30.262503000000002,59.5, ,46.4, ,9.7,"PULKOVO, RS",0.12,F,1021.5,24,999.9,20.7,24,51.7,24,6.4,24,5.5,24
3080,26063099999,1997-05-31,38.5,23,24.07,0,15.5,59.800292000000006,30.262503000000002,68.0,*,42.8,*,7.8,"PULKOVO, RS",0.0,D,1029.5,23,999.9,28.8,23,58.3,23,6.1,23,3.6,23
3081,26063099999,1997-06-01,36.8,24,24.07,0,21.4,59.800292000000006,30.262503000000002,68.0,*,41.0,*,11.7,"PULKOVO, RS",0.0,D,1026.1,24,999.9,25.4,24,58.9,24,6.2,24,5.8,24
