"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01001099999","2011-04-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.1","16","  29.3","16"," 990.7","15","989.5","15"," 11.3"," 4","  6.5","15"," 13.6","999.9","  32.7","*","  26.4","*"," 0.00","G","999.9","001000"
"01001099999","2011-04-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.6","16","  29.3","16"," 993.6","15","992.4","15","  6.4"," 4","  5.6","15","  9.7","999.9","  32.4","*","  25.5"," "," 0.00","G","999.9","001000"
"01001099999","2011-04-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.3","24","  30.8","24"," 983.6","23","982.5","23","  4.7"," 5","  7.0","23"," 15.5","999.9","  34.9","*","  28.6"," "," 0.04","G","999.9","011000"
"01001099999","2011-04-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.4","24","  24.5","24"," 979.3","24","978.1","24"," 16.0"," 6"," 18.9","24"," 23.3","999.9","  33.8","*","  22.5","*"," 0.21","G","999.9","011000"
"01001099999","2011-04-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.4","24","  23.5","24"," 989.1","24","987.9","24"," 17.1"," 6"," 14.4","24"," 21.4","999.9","  28.6","*","  22.3"," "," 0.09","G","999.9","001000"
"01001099999","2011-04-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.4","24","  20.5","24","1000.5","24","999.3","24"," 18.6"," 5"," 10.8","24"," 19.4","999.9","  27.1","*","  24.1"," "," 0.00","G","999.9","001000"
"01001099999","2011-04-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.7","24","  25.5","24","1010.4","24","009.2","24"," 27.0"," 6"," 13.8","24"," 23.3","999.9","  34.7","*","  23.2"," "," 0.00","G","999.9","001000"
"01001099999","2011-04-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.1","24","  25.9","24"," 991.7","24","990.5","24"," 15.5"," 6"," 23.8","24"," 33.0","999.9","  35.8","*","  24.4","*"," 0.19","G","999.9","011000"
"01001099999","2011-04-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.0","24","  31.1","24"," 991.2","24","990.0","24"," 14.9"," 4"," 16.3","24"," 27.2","999.9","  34.7"," ","  29.8"," "," 0.00","G","999.9","010000"
"01001099999","2011-04-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.5","24","  22.1","24"," 998.7","22","997.5","22","999.9"," 0"," 15.0","22"," 27.2","999.9","  32.2","*","  22.5","*"," 0.00","E","999.9","000000"
"01001099999","2011-04-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.9","24","  29.4","24","1009.3","23","008.1","23","999.9"," 0","  7.3","23"," 13.6","999.9","  35.2"," ","  22.1"," "," 0.12","E","999.9","011000"
"01001099999","2011-04-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.8","24","  33.2","24","1002.7","20","001.5","20","999.9"," 0","  7.7","20"," 13.6","999.9","  34.5","*","  32.5","*"," 0.44","G","999.9","000000"
"01001099999","2011-04-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.1","18","  33.0","18"," 995.5","16","994.3","16","999.9"," 0"," 10.7","16"," 19.4","999.9","  35.2"," ","  32.7","*"," 0.00","G","999.9","010000"
"01001099999","2011-04-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.5","24","  31.6","24"," 997.5","24","996.3","24","  4.3"," 5"," 15.0","24"," 33.0","999.9","  34.7","*","  28.6","*"," 0.14","G","999.9","011000"
"01001099999","2011-04-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.9","24","  23.0","24","1007.1","23","005.9","23"," 10.4"," 5"," 19.0","23"," 42.7","999.9","  32.5","*","  23.9","*"," 0.07","G","999.9","001000"
"01001099999","2011-04-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.3","24","  28.8","24","1016.4","23","015.2","23"," 24.4"," 4","  5.7","23"," 11.7","999.9","  33.8","*","  27.5"," "," 0.05","G","999.9","000000"
"01001099999","2011-04-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.8","24","  31.3","24","1020.2","23","019.0","23"," 37.3"," 5","  9.1","23"," 23.3","999.9","  37.8"," ","  31.3"," "," 0.02","G","999.9","000000"
"01001099999","2011-04-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.7","24","  32.8","24","1026.7","21","025.5","21","999.9"," 0","  8.7","21"," 17.5","999.9","  35.6","*","  30.9"," "," 0.00","G","999.9","010000"
"01001099999","2011-04-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.0","24","  32.2","24","1025.3","21","024.1","21","999.9"," 0","  5.5","21","  9.7","999.9","  36.3","*","  29.3"," "," 0.20","G","999.9","010000"
"01001099999","2011-05-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.8","24","  33.7","24","1023.3","21","022.1","21","999.9"," 0"," 10.5","21"," 19.4","999.9","  38.8","*","  33.3","*"," 0.08","G","999.9","100000"
"01001099999","2011-05-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.3","24","  33.3","24","1024.0","24","022.9","24","  9.2"," 5"," 10.0","24"," 13.6","999.9","  35.2"," ","  33.3","*"," 0.00","G","999.9","010000"
"01001099999","2011-05-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.3","24","  26.6","24","1027.6","23","026.4","23"," 36.7"," 5"," 19.5","23"," 25.3","999.9","  33.4","*","  27.5","*"," 0.01","G","999.9","000000"
"01001099999","2011-05-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.0","23","  20.3","23","1026.2","23","025.0","23"," 43.0"," 6","  9.8","23"," 21.4","999.9","  34.7"," ","  27.5"," "," 0.00","G","999.9","000000"
"01001099999","2011-05-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.5","24","  24.6","24","1025.7","24","024.5","24"," 46.6"," 5","  5.2","24"," 13.6","999.9","  34.3"," ","  25.3"," "," 0.00","G","999.9","000000"
"01001099999","2011-05-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.0","24","  26.7","24","1027.0","24","025.8","24"," 44.7"," 5","  5.3","24"," 13.6","999.9","  36.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"01001099999","2011-05-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.1","24","  26.8","24","1027.7","24","026.5","24"," 46.6"," 5","  4.2","24","  9.7","999.9","  37.2"," ","  31.5"," "," 0.00","G","999.9","000000"
"01001099999","2011-05-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.8","23","  24.3","23","1027.8","23","026.6","23"," 46.6"," 4","  5.2","23"," 13.6","999.9","  39.7"," ","  31.3","*"," 0.00","G","999.9","000000"
"01001099999","2011-05-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.0","24","  22.8","24","1030.5","24","029.3","24"," 46.6"," 5"," 14.5","24"," 21.4","999.9","  37.9"," ","  31.1"," "," 0.00","G","999.9","000000"
"01001099999","2011-05-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.2","24","  36.4","24","1022.0","21","020.8","21","999.9"," 0","  5.7","21"," 13.6","999.9","  39.0","*","  35.6"," "," 0.03","G","999.9","010000"
"01001099999","2011-05-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.6","24","  36.4","24","1016.8","20","015.6","20","999.9"," 0","  3.1","20","  7.8","999.9","  39.0","*","  35.6","*"," 0.32","G","999.9","010000"
"01001099999","2011-05-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.3","23","  37.3","23","1015.9","19","014.7","19","999.9"," 0","  3.2","19","  9.7","999.9","  39.4"," ","  36.7","*"," 0.08","G","999.9","010000"
"01001099999","2011-05-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.4","24","  34.7","24","1015.5","23","014.3","23"," 22.2"," 4","  4.6","23"," 11.7","999.9","  39.0"," ","  36.0","*"," 0.21","G","999.9","010000"
"01001099999","2011-05-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.3","24","  35.0","24","1011.0","24","009.8","24"," 19.8"," 5","  8.3","24"," 11.7","999.9","  39.2"," ","  35.2"," "," 0.00","G","999.9","010000"
"01001099999","2011-05-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.9","24","  36.7","24","1006.6","24","005.4","24","  7.0"," 5","  7.6","24"," 13.6","999.9","  45.7"," ","  35.8"," "," 0.06","G","999.9","010000"
"01001099999","2011-05-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.9","24","  36.3","24","1010.6","24","009.4","24"," 11.1"," 6","  8.3","24"," 15.5","999.9","  39.0"," ","  35.8"," "," 0.11","G","999.9","110000"
"01001099999","2011-05-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.2","24","  33.9","24","1014.0","24","012.8","24"," 37.2"," 5","  6.1","24"," 11.7","999.9","  41.2"," ","  35.1","*"," 0.06","G","999.9","010000"
"01001099999","2011-05-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.0","24","  28.6","24","1011.8","24","010.6","24"," 41.9"," 4"," 10.8","24"," 17.5","999.9","  37.6"," ","  32.5","*"," 0.00","G","999.9","000000"
"01001099999","2011-05-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.0","24","  22.8","24","1012.8","24","011.6","24"," 22.4"," 5"," 20.4","24"," 27.2","999.9","  33.3","*","  26.4","*"," 0.00","G","999.9","001000"
"01001099999","2011-05-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.8","24","  21.7","24","1012.4","24","011.2","24"," 13.3"," 6"," 13.1","24"," 17.5","999.9","  31.8","*","  25.7"," "," 0.00","G","999.9","001000"
"01001099999","2011-05-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.4","24","  23.0","24","1010.2","24","009.0","24"," 43.0"," 6"," 21.0","24"," 27.2","999.9","  32.9"," ","  29.5"," "," 0.00","G","999.9","000000"
"01001099999","2011-05-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.3","24","  24.4","24","1012.7","24","011.5","24"," 36.2"," 6"," 21.1","24"," 29.1","999.9","  33.8"," ","  29.3"," "," 0.00","G","999.9","001000"
"01001099999","2011-05-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.4","24","  28.0","24","1007.4","24","006.2","24"," 28.0"," 6"," 27.3","24"," 33.0","999.9","  33.4"," ","  28.8"," "," 0.00","G","999.9","001000"
"01001099999","2011-05-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.7","24","  30.6","24","1004.6","24","003.4","24","  7.3"," 4"," 24.5","24"," 35.0","999.9","  33.6"," ","  31.8","*"," 0.00","G","999.9","011000"
"01001099999","2011-05-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.5","24","  27.8","24","1016.7","24","015.5","24"," 15.0"," 5"," 16.3","24"," 21.4","999.9","  32.9"," ","  30.4","*"," 0.18","G","999.9","011000"
"01001099999","2011-05-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.1","24","  25.3","24","1020.2","24","019.0","24"," 33.3"," 5","  9.3","24"," 15.5","999.9","  34.0"," ","  29.3"," "," 0.02","G","999.9","001000"
"01001099999","2011-05-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.2","24","  26.2","24","1011.6","23","010.4","23"," 13.7"," 5","  6.5","24"," 11.7","999.9","  34.3","*","  28.2"," "," 0.02","G","999.9","001000"
"01001099999","2011-05-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.2","24","  28.3","24","1006.2","24","005.0","24"," 24.2"," 5"," 12.8","24"," 15.5","999.9","  38.1"," ","  32.4"," "," 0.00","G","999.9","001000"
"01001099999","2011-05-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.8","24","  27.5","24","1002.8","24","001.6","24"," 46.6"," 5"," 19.2","24"," 31.1","999.9","  38.7"," ","  29.3"," "," 0.00","G","999.9","000000"
"01001099999","2011-05-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.1","24","  30.6","24","1001.9","24","000.7","24"," 32.9"," 6"," 23.9","24"," 29.1","999.9","  37.6"," ","  31.6","*"," 0.00","G","999.9","001000"
"01001099999","2011-05-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.8","18","  27.9","18","1007.0","18","005.8","18"," 15.9"," 5"," 17.2","18"," 25.3","999.9","  33.1"," ","  30.4","*"," 0.00","E","999.9","001000"
"01001099999","2011-06-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.2","24","  24.6","24","1010.8","24","009.5","24"," 37.9"," 5","  7.0","24"," 11.7","999.9","  35.8"," ","  30.2"," "," 0.00","G","999.9","010000"
"01001099999","2011-06-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.8","24","  31.0","24","1011.1","24","009.9","24"," 46.6"," 6","  6.0","24"," 13.6","999.9","  42.4"," ","  33.4"," "," 0.00","G","999.9","000000"
"01001099999","2011-06-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.4","24","  32.6","24","1009.8","24","008.6","24"," 19.3"," 5"," 19.6","24"," 29.1","999.9","  39.2","*","  33.8","*"," 0.06","G","999.9","010000"
"01001099999","2011-06-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.6","24","  29.7","24","1008.3","24","007.1","24"," 29.0"," 6"," 18.0","24"," 25.3","999.9","  41.4"," ","  31.6"," "," 0.79","G","999.9","000000"
"01001099999","2011-06-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.4","22","  24.0","22","1008.2","22","007.0","22"," 37.8"," 6"," 12.4","22"," 19.4","999.9","  39.9"," ","  30.7","*"," 0.00","G","999.9","000000"
"01001099999","2011-06-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.0","24","  28.5","24","1012.8","24","011.6","24"," 14.1"," 6"," 16.8","24"," 23.3","999.9","  36.7"," ","  30.4"," "," 0.03","G","999.9","011000"
"01001099999","2011-06-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.6","24","  29.5","24","1019.7","24","018.5","24"," 46.6"," 6"," 14.6","24"," 17.5","999.9","  37.6"," ","  30.9"," "," 0.04","G","999.9","000000"
"01001099999","2011-06-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.8","24","  30.5","24","1024.8","24","023.5","24"," 38.6"," 6"," 12.7","24"," 19.4","999.9","  37.8"," ","  32.7"," "," 0.00","G","999.9","001000"
"01001099999","2011-06-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.2","24","  28.9","24","1024.3","24","023.1","24"," 29.0"," 6"," 15.5","24"," 31.1","999.9","  43.0","*","  32.4"," "," 0.00","G","999.9","000000"
"01001099999","2011-06-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.3","24","  36.6","24","1020.9","24","019.7","24"," 16.2"," 5"," 13.9","24"," 29.1","999.9","  45.3","*","  35.6"," "," 0.00","G","999.9","010000"
"01001099999","2011-06-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.6","24","  38.0","24","1021.6","23","020.4","23"," 26.7"," 5","  6.9","23"," 17.5","999.9","  42.8","*","  38.8"," "," 0.15","G","999.9","000000"
"01001099999","2011-06-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.9","24","  38.1","24","1024.0","24","022.8","24","  8.5"," 6","  5.0","24","  7.8","999.9","  43.2"," ","  39.6"," "," 0.00","G","999.9","010000"
"01001099999","2011-06-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.0","24","  34.3","24","1023.6","24","022.4","24"," 17.4"," 6","  9.0","24"," 15.5","999.9","  41.5"," ","  36.1","*"," 0.00","G","999.9","000000"
"01001099999","2011-06-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.0","24","  32.7","24","1019.0","24","017.8","24"," 31.1"," 4"," 17.7","24"," 25.3","999.9","  39.2"," ","  33.4","*"," 0.00","E","999.9","000000"
"01001099999","2011-06-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.2","24","  35.5","24","1015.5","24","014.3","24"," 39.0"," 5","  8.1","24"," 15.5","999.9","  43.7"," ","  36.1"," "," 0.00","G","999.9","000000"
"01001099999","2011-06-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.1","24","  39.1","24","1014.4","23","013.2","23"," 14.1"," 4","  7.0","23"," 15.5","999.9","  41.9","*","  40.1","*"," 0.00","G","999.9","010000"
"01001099999","2011-06-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.5","24","  38.1","24","1020.3","22","019.1","22","999.9"," 0","  6.9","22"," 17.5","999.9","  41.9"," ","  39.4","*"," 0.00","G","999.9","000000"
"01001099999","2011-06-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.0","23","  32.0","23","1023.0","23","021.8","23"," 41.6"," 5"," 13.3","23"," 23.3","999.9","  39.6","*","  33.8","*"," 0.00","G","999.9","000000"
"01001099999","2011-06-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.6","24","  30.7","24","1023.6","24","022.4","24"," 46.6"," 5"," 17.2","24"," 27.2","999.9","  38.8"," ","  31.8"," "," 0.00","G","999.9","000000"
"01001099999","2011-06-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.4","24","  28.8","24","1022.5","24","021.3","24"," 42.3"," 5"," 15.4","24"," 23.3","999.9","  39.6"," ","  32.4"," "," 0.00","E","999.9","000000"
"01001099999","2011-06-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.2","24","  32.1","24","1021.9","24","020.7","24"," 32.3"," 5"," 14.3","24"," 23.3","999.9","  39.9"," ","  34.0"," "," 0.00","E","999.9","001000"
"01001099999","2011-06-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.3","24","  34.2","24","1018.3","24","017.1","24"," 34.7"," 6"," 20.6","24"," 25.3","999.9","  42.4"," ","  36.1"," "," 0.00","G","999.9","000000"
"01001099999","2011-06-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.6","24","  34.2","24","1014.1","23","012.9","23"," 15.5"," 4"," 21.4","23"," 31.1","999.9","  43.0"," ","  34.7","*"," 0.00","G","999.9","000000"
"01001099999","2011-06-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.6","24","  34.1","24","1015.3","24","014.1","24"," 27.3"," 5"," 12.1","24"," 21.4","999.9","  46.0"," ","  33.8"," "," 0.00","G","999.9","010000"
"01001099999","2011-06-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.2","24","  35.7","24","1019.4","24","018.1","24"," 32.9"," 5","  5.8","24"," 13.6","999.9","  45.7"," ","  35.8"," "," 0.00","G","999.9","000000"
"01001099999","2011-06-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.0","24","  35.5","24","1022.1","24","020.9","24"," 46.6"," 6","  5.8","24"," 11.7","999.9","  43.3"," ","  39.9"," "," 0.00","G","999.9","000000"
"01001099999","2011-06-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.1","24","  38.1","24","1020.5","23","019.3","23"," 43.0"," 6","  7.4","24"," 11.7","999.9","  45.3","*","  40.3"," "," 0.00","G","999.9","010000"
"01001099999","2011-06-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.4","24","  40.9","24","1015.7","24","014.5","24","  8.9"," 5"," 11.6","24"," 19.4","999.9","  45.0"," ","  42.3","*"," 0.00","G","999.9","010000"
"01001099999","2011-06-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.7","24","  39.6","24","1017.4","24","016.2","24"," 23.6"," 5","  4.4","24","  9.7","999.9","  45.3"," ","  41.5"," "," 0.00","G","999.9","000000"
"01001099999","2011-06-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.8","24","  38.9","24","1017.8","24","016.6","24"," 43.5"," 6","  7.1","24"," 11.7","999.9","  45.0"," ","  41.0"," "," 0.00","G","999.9","010000"
"01001099999","2011-07-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.8","24","  37.7","24","1020.4","24","019.2","24"," 40.4"," 6","  5.2","24","  9.7","999.9","  42.6"," ","  38.8","*"," 0.00","G","999.9","000000"
"01001099999","2011-07-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.4","24","  36.9","24","1023.2","22","022.0","22"," 25.9"," 4","  6.1","22"," 11.7","999.9","  41.2"," ","  37.6"," "," 0.00","G","999.9","000000"
"01001099999","2011-07-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.7","24","  41.3","24","1024.3","18","023.1","18","999.9"," 0","  2.2","19","  3.9","999.9","  44.1","*","  40.5","*"," 0.01","G","999.9","000000"
"01001099999","2011-07-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.3","24","  40.7","24","1025.1","23","023.9","23","  4.3"," 4","  3.0","23","  7.8","999.9","  44.8"," ","  40.8","*"," 0.07","G","999.9","000000"
"01001099999","2011-07-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.6","24","  37.5","24","1024.5","24","023.2","24"," 25.6"," 6","  4.0","24","  7.8","999.9","  40.8","*","  38.8","*"," 0.02","G","999.9","010000"
"01001099999","2011-07-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.9","24","  40.5","24","1023.2","21","022.0","21","999.9"," 0","  2.7","21","  5.8","999.9","  44.2"," ","  39.0","*"," 0.02","G","999.9","010000"
"01001099999","2011-07-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.6","24","  38.5","24","1018.1","23","016.9","23"," 37.3"," 4","  3.4","23","  7.8","999.9","  44.2"," ","  41.0","*"," 0.01","G","999.9","010000"
"01001099999","2011-07-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.8","24","  34.8","24","1017.2","24","016.0","24"," 16.7"," 5"," 10.5","24"," 17.5","999.9","  40.8"," ","  36.5","*"," 0.00","G","999.9","010000"
"01001099999","2011-07-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.4","24","  33.2","24","1021.1","24","019.9","24"," 33.1"," 6"," 15.5","24"," 21.4","999.9","  39.7"," ","  35.8"," "," 0.00","G","999.9","010000"
"01001099999","2011-07-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.4","24","  35.2","24","1023.0","24","021.8","24"," 16.9"," 5"," 12.8","24"," 21.4","999.9","  40.8"," ","  37.6"," "," 0.00","G","999.9","010000"
"01001099999","2011-07-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.9","24","  36.7","24","1017.3","24","016.1","24"," 17.8"," 6","  7.4","24"," 11.7","999.9","  42.3"," ","  38.3","*"," 0.02","G","999.9","010000"
"01001099999","2011-07-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.8","24","  34.5","24","1011.2","24","010.0","24"," 24.9"," 6","  7.7","24"," 21.4","999.9","  45.3","*","  37.0"," "," 0.00","G","999.9","000000"
"01001099999","2011-07-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.8","24","  36.1","24","1009.7","24","008.5","24"," 32.1"," 6","  5.5","24","  9.7","999.9","  44.1"," ","  37.6","*"," 0.00","G","999.9","010000"
"01001099999","2011-07-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.7","24","  35.6","24","1012.6","24","011.4","24"," 41.0"," 5","  4.0","24","  5.8","999.9","  41.7"," ","  36.9"," "," 0.00","G","999.9","000000"
"01001099999","2011-07-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.9","24","  39.4","24","1012.0","24","010.8","24"," 26.7"," 5","  4.0","24","  7.8","999.9","  45.7"," ","  39.9"," "," 0.00","G","999.9","010000"
"01001099999","2011-07-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.9","24","  39.2","24","1013.7","24","012.5","24"," 35.4"," 5","  5.7","24"," 11.7","999.9","  48.2"," ","  39.9","*"," 0.01","G","999.9","010000"
"01001099999","2011-07-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.3","24","  36.8","24","1014.1","23","012.9","23","  4.6"," 4","  6.6","23"," 15.5","999.9","  43.0"," ","  36.5"," "," 0.00","G","999.9","000000"
"01001099999","2011-07-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.2","24","  37.2","24","1012.4","24","011.2","24"," 17.6"," 5"," 11.5","24"," 17.5","999.9","  43.3","*","  38.1"," "," 0.00","G","999.9","010000"
"01001099999","2011-07-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.1","24","  38.4","24","1011.0","24","009.8","24"," 30.8"," 6"," 16.3","24"," 21.4","999.9","  44.4"," ","  40.1"," "," 0.00","G","999.9","010000"
"01001099999","2011-07-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.3","24","  38.0","24","1008.7","24","007.5","24"," 22.4"," 5"," 15.1","24"," 21.4","999.9","  42.1"," ","  40.6"," "," 0.08","G","999.9","010000"
"01001099999","2011-07-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.9","23","  37.7","23","1011.8","23","010.6","23"," 44.0"," 6"," 20.1","23"," 27.2","999.9","  44.2"," ","  40.8","*"," 0.00","G","999.9","000000"
"01001099999","2011-07-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.4","24","  36.2","24","1016.7","24","015.5","24"," 41.4"," 6"," 13.0","24"," 21.4","999.9","  54.7"," ","  37.8","*"," 0.00","G","999.9","000000"
